A1_Rep1	A1_Rep2	A1_Rep3	A2-3_Rep1	A2-3_Rep2	A2-3_Rep3	Cu_Rep1	Cu_Rep2	Cu_Rep3	LFC-Fe_Rep1	LFC-Fe_Rep2	LFC-Fe_Rep3	Fe_Rep1	Fe_Rep2	Fe_Rep3	P1_Rep1	P1_Rep2	P1_Rep3	P2-4_Rep1	P2-4_Rep2	P2-4_Rep3
FBgn0000283	10.6797542758196	10.5090526656862	10.396545937372	10.3663281619835	10.8581563805813	10.698509847404	10.6524731187206	10.7621552233736	11.0054604997567	10.7790702444746	10.7693290440557	10.7665978423862	10.5110217286128	10.8204925015871	10.7652975827901	10.6851319934673	10.7493041575353	10.7400503344913	10.3701224448087	10.2768422864343	10.3771181995167
FBgn0000286	9.95741934841742	9.71677705025708	9.87957141185042	9.79516637765842	10.0511671340944	10.2256540806038	9.74389184400685	9.87919535496614	10.1905964470408	9.79116455293824	9.46994308214272	9.66818546002003	9.43255654105141	10.0514992885203	10.0351151587771	9.53797809814561	10.1490382170212	9.81409945148465	9.82675847216409	9.61011217914322	9.93312828607832
FBgn0000289	10.7599046161421	10.4350264607005	10.5747877250067	10.2851614004802	10.6994732943515	10.4464553046766	10.5184661493673	10.5478455213091	10.5971918539573	10.479342656478	10.541360194694	10.5168925088615	10.33938429385	10.6480775546302	10.6798737642593	10.3021347696999	10.511129384365	10.5905500579489	10.2879872459881	10.2536311849186	10.4377196402182
FBgn0000299	8.71860891471172	7.13040299434426	7.44234887928483	6.89149477443807	6.67253943260911	6.60998417607306	9.59586794387671	9.65999210969183	8.40205976272826	8.95455033467515	8.33121262206175	7.80899587925884	8.07706493851014	9.13955344431988	8.00516875318026	6.43318887587173	6.67585351662386	6.68124408907809	6.94567961778205	7.53981556560843	7.54828549739543
FBgn0000303	5.34258797651697	5.14932878691243	5.28178087058642	5.49804561373619	4.9908535619109	5.29014639594407	5.58196402202104	5.45650632588498	5.14166867751068	5.01981824326946	5.47910439678264	5.67588808504363	5.36029502462186	5.95770812702869	5.7502680090195	5.37654830808096	5.44096671819897	5.36405791193702	5.52047432912907	5.30832062124384	5.50122116604637
FBgn0000307	9.91929279003761	9.88955243861641	9.45455733734897	9.84417968265838	9.96142410037787	10.0154891966093	10.0060150122002	9.9757709090966	10.2117911219229	10.4845119495538	9.89797433191687	10.3843554201659	9.94084673808126	10.206428259312	10.0214566046657	10.0156334277379	10.1160962972628	10.5435419804048	9.375193016293	9.30372649880363	10.0264672634991
FBgn0000308	13.6516331462138	13.6106099139295	13.8613096212925	14.319801171046	13.7688967417908	13.8309699377488	13.9226642720556	13.7236649005028	13.5544393568796	14.0058989566012	13.9605795877317	13.6434406004742	14.4067199499156	13.9359241618597	13.8434957882328	13.9484550029347	13.8492628608731	13.5765899405958	14.2949157375862	14.4105868220534	13.7964886010203
FBgn0000316	9.76576947543226	9.68721163786489	9.6636479992514	9.5425665222024	9.43660511534699	9.52325855166466	9.72187267013849	9.82095618988071	9.99609293402078	9.4853976466194	9.83126182021745	10.1975231808529	9.72520729608264	9.73927836438499	9.6374575420929	9.76269535405045	9.72869738827494	9.67582694836278	9.45421888840628	9.43720913840684	9.47414782030848
FBgn0000317	9.36416984810372	9.13454589610504	9.27309475431439	10.4375446645979	10.3660905912244	10.1394934645529	11.45845701249	11.453168402082	11.7391783332668	10.5401836093533	10.0035329821628	10.2781278293477	9.52594014940184	10.5848511317618	9.76694553460114	9.36475714218122	9.34041284986718	8.70200821551969	8.90006836909419	8.82482654035285	9.47582563868849
FBgn0000318	11.9288877619293	11.2692793005399	11.5912844368162	11.9541074172513	11.8104653207508	12.120784745938	10.9960074673936	10.9930295740081	10.8109039931151	10.9972713363095	11.2279881195038	10.8084652099458	10.9797675369633	10.5761734005264	10.6396618335725	11.038064008816	10.8366874453004	10.6771890430785	12.4828364431664	12.4240084414889	12.1628173822397
FBgn0000319	13.624337331431	13.3186844756204	13.406894203103	13.8138413836196	13.618467301911	13.583047036164	13.9639966539088	13.5405407168624	13.629857082419	13.7643934073634	13.3715532488459	13.1782749058656	13.4348407122186	13.7599229489453	13.6024139922507	13.2178177804695	13.6771633811574	13.329849608096	13.5664445849892	13.5152518877374	13.6235051415894
FBgn0000320	4.64383539498032	5.89921529786704	5.01414408563587	4.64383539498032	5.13342445701288	4.64383539498032	5.37107388991749	5.92208329463049	4.64383539498032	6.0480460489236	5.17648461906995	5.12529823181501	5.06029979341393	5.16122539087133	4.87035224850693	5.0955194486805	5.54012029799949	5.41627757742963	4.99214923522964	4.64383539498032	6.42102471106842
FBgn0000326	8.56699568851153	9.58888555469613	9.01535253974523	9.93481118057857	9.37469510965134	8.94422178777996	8.10227647889297	8.49218943280346	8.22740565112614	8.95951987051553	9.11322748677657	8.53717905277936	8.46967498670754	9.28969271038542	8.89492835797281	9.73365931137436	10.332289634576	9.4730037064188	10.3605097615035	10.4804953599806	9.99874503744347
FBgn0000330	8.81785050623795	8.63390447109623	8.85387749774561	8.4495180459521	8.48310881308151	8.4394629608196	9.10239502380892	9.04489013918581	8.99511277469568	8.8079187623432	8.59947141093658	8.70019785734664	8.41724659039393	8.62399066367698	8.43402411286097	8.66487353303877	8.54517613362218	8.4476162379835	8.69547412908309	8.70824427843174	8.29922316643079
FBgn0000339	10.8959389758525	10.632570960571	10.8813595212681	10.9635556923707	10.7696285629924	10.9447124411521	10.4560965672184	10.3790712616616	10.4820882597612	10.5599064991853	10.6962720247028	10.3175953947109	10.5699623396174	10.4655408760217	10.6051781265694	10.7624195511659	10.67713022347	10.6253858165316	11.0727560711854	11.0243658961859	10.828576799357
FBgn0000346	5.44813845350596	6.14166908153797	5.37852311453824	5.99184199796623	5.76882122279885	5.59327943048386	6.12601242050522	5.95490710498206	5.81140434033364	6.24637565966496	5.62687226701814	6.51816496771625	5.7241115721878	5.57716498787615	5.79155506966163	6.10711481979379	5.9924909786333	6.27931834641266	5.61307909833193	5.45417842321517	6.02709367945257
FBgn0000351	5.21619638995522	7.00974237928414	5.53896734944851	5.41003713213485	5.66589383307813	5.14612195698761	5.59858170780176	5.77887988203526	5.56414042402857	6.24637565966496	5.47910439678264	7.9811125294255	5.36029502462186	5.77756614808967	5.28001319366437	6.62721618073024	5.84960206235471	7.5282302152115	5.69651214901168	5.30832062124384	7.16160001738829
FBgn0000352	7.98209531150626	9.11850724153924	7.7551011174242	8.4495180459521	8.18271409289312	7.95706178269663	7.6360550080062	7.81532808047301	7.56612237839565	8.19002766211061	8.1579977610982	8.3088167808856	7.73324957347415	8.00360870062307	7.76949769809943	8.59255460735797	8.45985404477847	8.94549199198618	7.51969145418804	7.78062266327335	8.15500813203824
FBgn0000355	7.61704135389408	12.133995231699	6.51052235197691	10.1053164597639	5.33297551890151	5.67277065518949	10.3175927102623	7.48502971568243	7.00638641369678	6.69682213918894	7.2716836407991	6.3383469298013	9.80525196343087	7.16118064157573	7.56014955828853	7.92242890860721	9.78219280516975	11.9114635811347	8.82029268517509	5.53718528361235	6.46582746252704
FBgn0000356	5.94990202807064	7.24117977684715	5.16611313854707	5.49804561373619	4.64383539498032	4.93480414669316	6.71829105420107	5.65525455847881	5.25206917453306	8.19002766211061	5.62687226701814	5.12529823181501	5.36029502462186	6.93483531333508	5.50901003949809	5.46090247677981	6.2158164729694	13.5709161802495	5.7480908225982	4.64383539498032	7.66041428599817
FBgn0000357	7.75854257204756	9.30717159222172	6.74277033885752	5.94231421552563	8.37932078637529	5.35067789484454	7.40235264848363	6.95513815825827	5.83519188832939	6.41561211845408	7.94037998633627	5.27857861081311	6.40196582952194	6.31311971616615	6.14601801984001	6.27293348302184	6.2158164729694	14.5022175904312	6.32709721435328	6.2471205648073	5.67131302994284
FBgn0000358	5.76746396186719	7.39893392110839	5.28178087058642	5.94231421552563	4.64383539498032	5.05463589806496	6.47219044599724	5.73949792624071	5.85841475130301	10.2272182453185	6.0095430009016	5.39994908743658	6.27813359546773	7.38887825273109	6.37939384519208	6.02470871412417	6.49228018936032	13.9990333160534	5.99099693004198	4.64383539498032	8.94429791838452
FBgn0000359	6.15199410354311	7.06278395459906	6.18768300799114	9.12825426291919	5.33297551890151	5.14612195698761	6.28697914024936	6.74129287463318	6.15579582693884	15.5721975196717	6.45413134146229	5.53454170225367	6.71252394301107	7.06189154421607	6.13155297159075	5.53658533748617	6.78828379525903	9.80148795236288	5.90931233014958	5.02972480483504	15.3052190582296
FBgn0000360	6.75488206259469	6.66084962060121	5.98445294940723	9.29945410860023	5.66589383307813	4.93480414669316	6.13557864899397	7.21110989375744	6.53724935655676	16.5735300667763	6.75453612070847	5.96526655980386	6.64982484921463	7.03742705941231	6.07173262825325	5.95847057777044	6.81732750558817	10.9430410157962	5.99099693004198	5.30832062124384	16.2437326311744
FBgn0000370	13.4193757449659	13.2475634517403	13.2716134100008	13.3963700858937	13.1542127424402	13.1489667658802	13.5694131591238	13.3781833730592	13.6778100289294	13.3487196018187	13.1664529501074	13.1278713051734	13.2449563414155	13.0976415375393	13.2785106623339	13.071602637407	12.9585565466195	13.089843560841	13.1829035403515	12.6833637219033	13.0902515050259
FBgn0000376	8.25310505446821	8.27607289204493	8.28994481419966	7.40103603346156	8.02931648521148	7.7512509949165	7.79412814138682	8.29132871883042	8.21275682784853	8.38803755550168	8.04863241035972	8.41716404691416	7.74759797663352	8.19859851802369	8.46222932758883	8.92482991389628	8.24519827626231	9.16473036109027	7.81940565006838	7.62254631517495	8.44400560744934
FBgn0000377	9.08533851454377	9.13454589610504	9.22190882615398	8.96030475683197	8.9887987245957	9.00004896879357	9.14547077082096	9.21585764084454	9.24834540712999	8.78569181405758	9.07215931130186	8.98133938980736	8.81820864321881	9.28091190584081	9.15825484080617	8.7420916712733	8.8960144982484	8.97110139183847	8.93294513782281	9.03291463193208	9.14341360871162
FBgn0000382	9.82725573461413	9.7613076324866	9.77155413648085	9.71682236253536	9.95931809446623	10.0903540927441	9.88493704604602	10.0297907843296	10.2514891054896	9.67230202629486	9.78969913330391	9.65188320960586	10.1944655244074	10.0857179966789	10.0860322007438	9.70545083920148	10.0430031918865	10.0402363423956	9.60305629600253	9.59002296286327	9.9134648882628
FBgn0000384	9.99173954405198	9.88245602351044	9.78245623292527	9.48552968386616	9.8292768817907	9.77103787747952	9.40948545488943	9.22150232933237	9.44189208714949	9.82145336321822	9.60071906821304	10.2724003499022	8.98320541793864	9.58589758529108	9.50869616922976	9.77902829173033	9.76694159049377	10.0124683695426	9.67077936242326	9.52977540216741	9.59639480466218
FBgn0000392	4.64383539498032	9.55654283597374	4.64383539498032	8.34872626733577	4.64383539498032	7.19726802874569	7.59972901889157	7.99900956739265	4.64383539498032	8.57491756504899	7.22119688260716	9.5350246178932	4.64383539498032	4.64383539498032	7.42923906921218	9.31891702145735	8.32147583013693	9.84515343584712	4.64383539498032	6.85383941186216	8.42320289584602
FBgn0000394	6.60589872330436	6.72959733252481	6.51052235197691	6.5224063085154	6.53403638649889	6.88479175815047	6.72416555904638	6.42226111070874	6.6799016281515	6.86226845446146	6.93598172710306	6.90643726324188	6.32085929324528	6.30216323303219	6.49166963438278	6.72601242921642	6.70750097064035	6.65911648091778	6.75361850922854	7.41348816886526	6.7053007538745
FBgn0000395	9.74243823921343	9.40623097272937	10.1283858925394	9.59742920839154	9.18927109943196	9.21386604841718	9.58980080495876	8.97639327882925	9.148514942345	9.72278227582606	9.05352301924422	9.12652983381968	9.44565313846992	9.20469086457292	8.73002921784539	9.12365123943198	9.0300305719906	9.1132965592641	9.53056051102046	9.81724594714389	8.64589515526158
FBgn0000404	8.35384359094409	11.101267967865	7.90389003981275	8.35673739212675	7.79171973623472	7.43386163675431	9.34608589776072	8.63473666948224	8.36945876316515	10.2210367497597	8.57349100198861	11.7650253356306	8.536714302729	8.83444905282717	8.4236279412819	11.6000325319651	9.5427928793036	11.562595252144	8.2170598980298	8.10505993850573	10.1987900296539
FBgn0000405	8.8114439388179	11.7444500670887	7.48380356647103	8.4495180459521	7.21912287705046	6.97306250786455	9.75748481335254	9.22150232933237	8.76702054492687	11.4141253142663	8.71682007494348	12.4731335978949	8.94677826314697	8.89825367864006	8.35140014020324	12.5194891409228	10.2894351408866	12.4864574295444	8.14745912428109	7.56096312653606	11.1325896271059
FBgn0000406	9.14763331982437	9.18546875673338	9.1771271395887	7.12263920123595	8.69608604553618	7.65077979514841	8.7084802820304	8.38017142891486	7.47591085055433	6.69682213918894	8.76349122404892	8.00918963410818	8.971165448856	8.82237957676276	8.62522123541054	8.38680792575333	8.99415343688121	8.37251026178251	8.81324372182492	8.55730420393198	8.11220820720053
FBgn0000412	10.0634092087723	10.2154920914439	10.1133579632778	10.1100382678448	10.0130980568159	10.1210966730209	10.4325767377795	10.3587541464477	10.367704695703	10.1981417268084	10.2275315937812	10.3373231536262	11.0485467566013	10.2906019575402	10.1071994270557	10.3647688932023	10.1785875162787	10.4542570969598	10.1072271904822	10.2893471073016	10.1680100148805
FBgn0000414	7.99353509413338	8.36748906803697	7.5240555075773	6.28704729448327	7.04968821776622	6.32072717552081	6.61407125918526	6.91214807323455	7.52475092761422	7.53085559618188	7.30433553917587	7.61284678813276	7.03612061441108	7.03124064745243	7.23079606142316	8.65307128162706	6.72817463873201	8.19478552929793	6.61158179483297	7.01957342889345	7.43339016176147
FBgn0000416	14.6031115115121	14.5917836334857	14.5626043421645	15.22327773882	14.7677429765545	14.8481439992951	14.9115237884143	14.7038051316936	14.7999423529562	15.4455963930746	14.9369176783728	14.5761090438045	15.4359742420275	15.3812192673316	15.7335944666131	15.3550295172879	15.6125321867572	15.7811474923607	15.6815665297248	15.5459205569083	16.0695626835422
FBgn0000422	5.94990202807064	8.14692250605995	6.99910126609138	6.03915160977258	5.66589383307813	5.81328349376312	5.43479881937488	5.81668904052206	5.25206917453306	5.29145017220802	5.17648461906995	5.5030821671276	4.64383539498032	5.20218883066256	5.4199272138412	5.33012635645672	4.64383539498032	5.09333084980244	5.37661410579454	5.61231219120435	5.67131302994284
FBgn0000426	7.6020711902316	7.98715036390435	7.87330285652761	7.72290944424143	7.65068125968834	7.91453689955393	7.81532456205744	7.44626988477767	7.72554306995083	7.64791930249771	8.05807521841663	8.39311455359039	8.63172456235577	7.7259385304277	7.76535408452704	8.05013326656809	7.58980362573663	7.92569750590197	7.9970995502603	7.45185300046347	7.71902969625625
FBgn0000427	5.8927215163853	13.0560074694894	6.61902240048473	6.61095150119307	5.41253807580174	4.93480414669316	5.66196975295531	6.31026501335196	6.06553503075461	10.3398944585498	7.05740927799101	5.62215591676052	7.08314303039311	5.66285415720908	5.92362478063123	6.41809094527347	13.6647256824884	10.422708667697	5.99099693004198	5.88853918392768	11.1734407697343
FBgn0000442	7.73136207138344	7.55267319548282	7.53721785601521	6.79634741097613	6.83660288937107	7.00917038645694	6.75314381629701	6.54433020287096	6.72410973043948	6.81710238321216	6.89291296928524	6.32441763491872	6.98739000049985	6.59413117434153	7.33076243787538	6.5060078911264	7.30166542781534	7.04846955538156	7.33152440371844	7.9441660045158	7.79174239951106
FBgn0000447	9.91034920649628	9.94055148451935	9.99652770283014	9.66960633716371	9.69900126930165	9.61067589091937	9.62804787027076	9.59412493243152	9.63857354186185	9.36337110241474	9.61348401037313	9.46639271171484	9.51769672338724	9.3864128436202	9.56512721491311	9.42830196853154	9.39029524722464	9.40268901000184	9.30166624935198	9.37201545148603	9.49415368460054
FBgn0000448	7.18356058088705	6.34067075826573	4.64383539498032	7.21587983845397	7.78210222053474	5.40607505323104	6.73583493528688	6.18652002547333	6.65721257220719	7.21176293103747	7.22119688260716	5.72654402560809	5.36029502462186	7.16680042835285	6.22912843604337	6.60127240837948	6.23128746282247	6.96872298132294	6.41146460487399	7.1763082733959	6.86480682621241
FBgn0000451	5.62281665832535	5.57796818044728	5.37852311453824	5.71538661409583	5.81630797458761	6.01904310027582	6.32799579474213	6.33351856986909	6.12056724898206	6.35077417945329	5.91450580052945	6.31032290735242	5.64716430324487	5.94259858718904	6.26853265935242	5.6056625607949	5.80473639623647	5.96598734580824	6.28256280071106	7.04019187126766	6.78749534899886
FBgn0000454	12.0800106141844	12.0890111085463	12.5408501880226	13.1989787666263	13.1347613378993	13.0059726877472	11.6537692122532	11.6160505201567	11.3459644347566	12.9759727406303	12.8855099135098	12.3197995713902	13.2038490876457	12.7553562492963	12.5048996443459	13.4002072184414	13.6310514963553	13.062543263884	14.3916066187242	14.3490398994149	13.9196471322225
FBgn0000455	10.9243377197508	10.7094043843479	11.0350325581069	11.9382718118237	11.5750870844152	11.7466645385738	11.3089730811226	11.1659282319716	11.1072894908153	12.5058960952774	12.1726312185062	11.7019225162571	12.1902294794598	12.0557548454664	12.0729812909743	12.5532884241802	12.8900107194243	12.5143564874609	12.7477759236503	12.8575057288203	12.8277721208744
